year,artist_id,exhibition_id
1956,46854,947252
1956,754832,947252
1956,76280,947252
1956,754833,947252
1956,754771,947252
1956,50509,947252
1956,12135,947252
1956,704776,947252
1956,302469,947252
1956,754665,947252
1956,536439,947252
1956,11704,947252
1956,66228,947252
1956,137763,947252
1956,47328,947252
1956,13659,947252
1956,24764,947252
1956,442826,947252
1956,11641,947252
1956,9984,947252
1956,173240,947252
1956,15087,947252
1956,295992,947252
1956,52618,947252
1956,19839,947252
1956,4144,947252
1956,87194,947252
1956,79600,947252
1956,13704,947252
1956,754837,947252
1956,136965,947252
1956,682,947252
1956,754838,947252
1956,235657,947252
1956,536435,947252
1956,16210,947252
1956,238643,947252
1956,40613,947252
1956,754839,947252
1956,754840,947252
1956,39840,947252
1956,549744,947252
1956,11619,947252
1956,754841,947252
1956,754842,947252
1956,76271,947252
1956,65760,947252
1956,12680,947252
1956,547541,947252
1956,197454,947252
1956,137760,947252
1956,644485,947252
1956,298951,947252
1956,33217,947252
1956,13661,947252
1956,754843,947252
1956,680,947252
1956,754682,947252
1956,7681,947252
1956,60716,947252
1956,576971,947252
1956,754666,947252
1956,43686,947252
1956,13662,947252
1956,49520,947252
1956,754845,947252
1956,326207,947252
1956,149675,947252
1956,549747,947252
1956,754846,947252
1956,754847,947252
1956,32528,947252
1956,209755,947252
1956,754848,947252
1956,3886,947252
1956,51316,947252
1956,549865,947252
1956,754850,947252
1956,754849,947252
1956,67319,947252
1956,3378,947252
1956,754851,947252
1956,754852,947252
1956,129786,947252
1956,178038,947252
1956,456975,947252
1956,11385,947252
1956,125434,947252
1956,754853,947252
1956,219532,947252
1956,116613,947252
1956,442818,947252
1956,95914,947252
1956,151505,947252
1956,148630,947252
1956,156251,947252
1956,180215,947252
1956,754854,947252
1956,175903,947252
1956,754855,947252
1956,686,947252
1956,25012,947252
1956,75413,947252
1956,754857,947252
1956,27479,947252
1956,238637,947252
1956,386865,947252
1956,5015,947252
1956,440287,947252
1956,440094,947252
1956,754859,947252
1956,21494,947252
1956,550788,947252
1956,301256,947252
1956,49553,947252
1956,754862,947252
1956,754863,947252
1956,10383,947252
1956,49860,947252
1956,51077,947252
1956,178214,947252
1956,54276,947252
1956,137765,947252
1956,374846,947252
1954,757277,950166
1954,47201,950166
1954,757278,950166
1954,5462,950166
1954,34083,950166
1954,754672,950166
1954,757280,950166
1954,672063,950166
1954,40865,950166
1954,93250,950166
1954,24740,950166
1954,194123,950166
1954,755824,950166
1954,672065,950166
1954,371063,950166
1954,487752,950166
1954,578371,950166
1954,688,950166
1954,757282,950166
1954,757281,950166
1954,71678,950166
1954,2724,950166
1954,757286,950166
1954,661792,950166
1954,22805,950166
1954,757283,950166
1954,671116,950166
1954,39443,950166
1954,301768,950166
1954,23516,950166
1954,67,950166
1954,233062,950166
1954,98027,950166
1954,549536,950166
1954,754613,950166
1954,16100,950166
1954,757284,950166
1954,623667,950166
1954,53117,950166
1954,54282,950166
1954,757285,950166
1954,87503,950166
1954,162394,950166
1954,49723,950166
1954,97622,950166
1954,757287,950166
1954,756744,950166
1954,99571,950166
1954,79369,950166
1954,27486,950166
1954,6574,950166
1954,172145,950166
1954,23859,950166
1954,754770,950166
1954,54833,950166
1954,386437,950166
1954,757288,950166
1954,754618,950166
1954,442898,950166
1954,13682,950166
1954,102837,950166
1954,16184,950166
1954,11168,950166
1954,176752,950166
1954,754619,950166
1954,51716,950166
1954,757289,950166
1954,26879,950166
1954,11637,950166
1954,53023,950166
1954,54106,950166
1954,40878,950166
1954,170660,950166
1954,2203,950166
1954,318061,950166
1954,1351,950166
1954,209743,950166
1954,74052,950166
1954,11835,950166
1954,121649,950166
1954,194394,950166
1954,101365,950166
1954,141446,950166
1954,757290,950166
1954,672108,950166
1954,757291,950166
1954,180966,950166
1954,11101,950166
1954,757292,950166
1954,16389,950166
1954,13647,950166
1954,76218,950166
1954,52271,950166
1954,22051,950166
1954,286545,950166
1954,757319,950166
1954,13648,950166
1954,535309,950166
1954,757293,950166
1954,12143,950166
1954,11655,950166
1954,623665,950166
1954,16196,950166
1954,283733,950166
1954,757294,950166
1954,754631,950166
1954,10463,950166
1954,13649,950166
1954,76374,950166
1954,757102,950166
1954,148121,950166
1954,11852,950166
1954,757256,950166
1954,219880,950166
1954,286119,950166
1954,12593,950166
1954,757104,950166
1954,672130,950166
1954,49847,950166
1954,25281,950166
1954,66124,950166
1954,16197,950166
1954,73900,950166
1954,757295,950166
1954,75604,950166
1954,754641,950166
1954,170662,950166
1954,219881,950166
1954,487751,950166
1954,16109,950166
1954,24643,950166
1954,129036,950166
1954,12365,950166
1954,54991,950166
1954,16723,950166
1954,21882,950166
1954,757297,950166
1954,549598,950166
1954,757298,950166
1954,2332,950166
1954,12861,950166
1954,179974,950166
1954,17944,950166
1954,19818,950166
1954,81146,950166
1954,4902,950166
1954,21883,950166
1954,66128,950166
1954,12133,950166
1954,60958,950166
1954,86757,950166
1954,49512,950166
1954,399,950166
1954,30358,950166
1954,757330,950166
1954,28826,950166
1954,148120,950166
1954,49798,950166
1954,546530,950166
1954,757235,950166
1954,176730,950166
1954,176202,950166
1954,23857,950166
1954,50763,950166
1954,8977,950166
1954,757304,950166
1954,2907,950166
1954,757305,950166
1954,30484,950166
1954,1503,950166
1954,50919,950166
1954,11827,950166
1954,757306,950166
1954,160490,950166
1954,757307,950166
1954,25399,950166
1954,9164,950166
1954,92902,950166
1954,2204,950166
1954,614,950166
1954,149493,950166
1954,2861,950166
1954,757120,950166
1954,49816,950166
1954,757309,950166
1954,52518,950166
1954,133178,950166
1954,3340,950166
1954,524244,950166
1954,757310,950166
1954,67966,950166
1954,757311,950166
1954,51456,950166
1954,31921,950166
1954,757312,950166
1954,16116,950166
1954,891,950166
1954,20617,950166
1954,31922,950166
1954,63856,950166
1954,754679,950166
1954,12470,950166
1954,180772,950166
1954,546531,950166
1954,217871,950166
1954,39911,950166
1954,50472,950166
1954,754780,950166
1954,286503,950166
1954,67005,950166
1954,3344,950166
1954,176517,950166
1954,264785,950166
1954,754686,950166
1954,757314,950166
1954,9156,950166
1954,757315,950166
1954,76227,950166
1954,757316,950166
1954,549650,950166
1954,757317,950166
1954,757114,950166
1954,757318,950166
1954,64974,950166
1954,440030,950166
1954,101958,950166
1954,414791,950166
1954,249026,950166
1954,27497,950166
1954,229628,950166
1954,27504,950166
1954,587664,950166
1954,672210,950166
1954,154058,950166
1954,269156,950166
1954,66079,950166
1954,16202,950166
1954,29512,950166
1954,129678,950166
1954,11749,950166
1954,51458,950166
1954,219523,950166
1954,26342,950166
1954,757128,950166
1954,757308,950166
1954,29186,950166
1954,65712,950166
1954,39466,950166
1954,757322,950166
1954,517519,950166
1954,159120,950166
1954,26346,950166
1954,546538,950166
1954,600,950166
1954,39322,950166
1954,19794,950166
1954,757323,950166
1954,757324,950166
1954,39469,950166
1954,449733,950166
1954,623654,950166
1954,757325,950166
1954,119325,950166
1954,39470,950166
1954,118241,950166
1954,149469,950166
1954,449737,950166
1954,757331,950166
1954,252692,950166
1954,757135,950166
1954,121497,950166
1954,623653,950166
1954,757326,950166
1954,234323,950166
1954,26033,950166
1954,146984,950166
1954,2390,950166
1954,23841,950166
1954,692,950166
1954,159125,950166
1954,327747,950166
1954,754723,950166
1954,757327,950166
1954,292593,950166
1954,150810,950166
1954,69093,950166
1954,346949,950166
1954,757328,950166
1954,757332,950166
1954,195768,950166
1954,537542,950166
1954,28514,950166
1954,757329,950166
1954,42391,950166
1954,546564,950166
1954,757333,950166
1954,81148,950166
1954,19264,950166
1954,160637,950166
1954,757353,950166
1954,11171,950166
1954,17165,950166
1954,292796,950166
1954,136969,950166
1954,43588,950166
1954,112775,950166
1954,61438,950166
1954,27496,950166
1954,52561,950166
1954,223323,950166
1954,11355,950166
1954,12335,950166
1954,447871,950166
1954,53671,950166
1954,757313,950166
1954,757334,950166
1954,21469,950166
1954,287960,950166
1954,1718,950166
1954,536527,950166
1954,487758,950166
1954,546527,950166
1954,286518,950166
1954,5535,950166
1954,372924,950166
1954,2259,950166
1954,757279,950166
1954,672249,950166
1954,99397,950166
1954,536977,950166
1954,146904,950166
1954,3354,950166
1954,291341,950166
1954,12478,950166
1954,116609,950166
1954,3006,950166
1954,51728,950166
1954,133195,950166
1954,245899,950166
1954,74113,950166
1954,22621,950166
1954,286175,950166
1954,757303,950166
1954,672258,950166
1954,757173,950166
1954,754758,950166
1954,757302,950166
1954,76238,950166
1954,3355,950166
1954,49856,950166
1954,61436,950166
1954,757335,950166
1954,1291,950166
1954,12689,950166
1954,1631,950166
1954,50769,950166
1954,757362,950166
1954,61123,950166
1954,219461,950166
1954,292797,950166
1954,51472,950166
1954,52648,950166
1954,757320,950166
1954,50480,950166
1954,76240,950166
1954,27489,950166
1954,286606,950166
1954,757337,950166
1954,11840,950166
1954,71253,950166
1954,8814,950166
1954,732533,950166
1954,197076,950166
1954,78312,950166
1954,1472,950166
1954,754753,950166
1954,133150,950166
1954,102021,950166
1954,243333,950166
1954,757339,950166
1954,2467,950166
1954,49857,950166
1954,76244,950166
1954,12182,950166
1954,72090,950166
1954,51335,950166
1954,11841,950166
1954,757340,950166
1954,757341,950166
1954,4909,950166
1954,303751,950166
1954,34518,950166
1954,2258,950166
1954,16206,950166
1954,754772,950166
1954,1686,950166
1954,17927,950166
1954,21471,950166
1954,51336,950166
1954,754776,950166
1954,757342,950166
1954,5009,950166
1954,754861,950166
1954,757343,950166
1954,13653,950166
1954,236676,950166
1954,76247,950166
1954,27692,950166
1954,757344,950166
1954,47985,950166
1954,28297,950166
1954,194245,950166
1954,672303,950166
1954,757345,950166
1954,757183,950166
1954,757346,950166
1954,4568,950166
1954,754779,950166
1954,76248,950166
1954,408855,950166
1954,547034,950166
1954,285958,950166
1954,757354,950166
1954,757355,950166
1954,11844,950166
1954,754782,950166
1954,757347,950166
1954,757356,950166
1954,546532,950166
1954,232261,950166
1954,264791,950166
1954,757348,950166
1954,483704,950166
1954,754788,950166
1954,49878,950166
1954,114792,950166
1954,878,950166
1954,25914,950166
1954,11623,950166
1954,754792,950166
1954,49793,950166
1954,456977,950166
1954,51342,950166
1954,391699,950166
1954,119329,950166
1954,136956,950166
1954,18400,950166
1954,106476,950166
1954,757349,950166
1954,16138,950166
1954,757350,950166
1954,13215,950166
1954,49097,950166
1954,97642,950166
1954,25273,950166
1954,757351,950166
1954,52145,950166
1954,757352,950166
1954,51468,950166
1954,136953,950166
1954,757357,950166
1954,44762,950166
1954,417329,950166
1954,547470,950166
1954,757296,950166
1954,182242,950166
1954,553539,950166
1954,757378,950166
1954,38089,950166
1954,2548,950166
1954,130181,950166
1954,592631,950166
1954,249090,950166
1954,12588,950166
1954,69973,950166
1954,18387,950166
1954,13484,950166
1954,81002,950166
1954,3007,950166
1954,23855,950166
1954,128874,950166
1954,395424,950166
1954,284001,950166
1954,212938,950166
1954,672340,950166
1954,46985,950166
1954,757358,950166
1954,16305,950166
1954,754806,950166
1954,11865,950166
1954,50091,950166
1954,5466,950166
1954,39323,950166
1954,754809,950166
1954,219530,950166
1954,39909,950166
1954,40976,950166
1954,49525,950166
1954,99499,950166
1954,757359,950166
1954,47532,950166
1954,44780,950166
1954,524255,950166
1954,280563,950166
1954,201845,950166
1954,22809,950166
1954,757361,950166
1954,754816,950166
1954,10489,950166
1954,129149,950166
1954,754819,950166
1954,663755,950166
1954,11581,950166
1954,67438,950166
1954,153033,950166
1954,11618,950166
1954,757240,950166
1954,154887,950166
1954,757363,950166
1954,11743,950166
1954,754820,950166
1954,148351,950166
1954,516774,950166
1954,845,950166
1954,610,950166
1954,2743,950166
1954,12696,950166
1954,49516,950166
1954,105833,950166
1954,757364,950166
1954,146905,950166
1954,757365,950166
1954,395220,950166
1954,11636,950166
1954,23846,950166
1954,7675,950166
1954,18707,950166
1954,63953,950166
1954,407247,950166
1954,4143,950166
1954,757366,950166
1954,536980,950166
1954,391712,950166
1954,5675,950166
1954,46854,950166
1954,76280,950166
1954,420579,950166
1954,24620,950166
1954,50509,950166
1954,274353,950166
1954,12135,950166
1954,151728,950166
1954,2227,950166
1954,217988,950166
1954,672372,950166
1954,114658,950166
1954,628887,950166
1954,757367,950166
1954,145711,950166
1954,395228,950166
1954,13658,950166
1954,21842,950166
1954,17182,950166
1954,2347,950166
1954,118378,950166
1954,24764,950166
1954,229629,950166
1954,536526,950166
1954,757368,950166
1954,11641,950166
1954,672380,950166
1954,12866,950166
1954,161753,950166
1954,757369,950166
1954,219515,950166
1954,52618,950166
1954,87194,950166
1954,54911,950166
1954,136965,950166
1954,16210,950166
1954,32960,950166
1954,549744,950166
1954,11619,950166
1954,754841,950166
1954,13660,950166
1954,12680,950166
1954,50630,950166
1954,8021,950166
1954,757099,950166
1954,13661,950166
1954,680,950166
1954,2752,950166
1954,33667,950166
1954,754666,950166
1954,49520,950166
1954,628825,950166
1954,326207,950166
1954,549747,950166
1954,209755,950166
1954,754848,950166
1954,3886,950166
1954,549865,950166
1954,757370,950166
1954,757257,950166
1954,1209,950166
1954,13664,950166
1954,757371,950166
1954,67319,950166
1954,3378,950166
1954,12598,950166
1954,757372,950166
1954,170665,950166
1954,757379,950166
1954,1505,950166
1954,757373,950166
1954,33158,950166
1954,151505,950166
1954,757338,950166
1954,757374,950166
1954,32955,950166
1954,217505,950166
1954,141506,950166
1954,27548,950166
1954,75413,950166
1954,49553,950166
1954,757375,950166
1954,49860,950166
1954,5151,950166
1954,51077,950166
1954,757376,950166
1954,408856,950166
1954,757377,950166
1954,26397,950166
1954,373344,950166
1954,757300,950166
1954,395229,950166
1952,47201,949622
1952,102736,949622
1952,136125,949622
1952,5462,949622
1952,73160,949622
1952,160869,949622
1952,11820,949622
1952,756734,949622
1952,756737,949622
1952,194123,949622
1952,672065,949622
1952,756738,949622
1952,67972,949622
1952,756739,949622
1952,79810,949622
1952,4562,949622
1952,672409,949622
1952,22805,949622
1952,757248,949622
1952,251931,949622
1952,754612,949622
1952,150478,949622
1952,536596,949622
1952,81143,949622
1952,23516,949622
1952,756741,949622
1952,754613,949622
1952,11822,949622
1952,194135,949622
1952,16100,949622
1952,756742,949622
1952,54282,949622
1952,756743,949622
1952,40251,949622
1952,93339,949622
1952,162394,949622
1952,51217,949622
1952,4787,949622
1952,194140,949622
1952,51442,949622
1952,49723,949622
1952,97622,949622
1952,590,949622
1952,11167,949622
1952,756744,949622
1952,43804,949622
1952,27486,949622
1952,42849,949622
1952,672087,949622
1952,172145,949622
1952,757239,949622
1952,757129,949622
1952,754770,949622
1952,386437,949622
1952,194148,949622
1952,754618,949622
1952,756745,949622
1952,16184,949622
1952,34078,949622
1952,16185,949622
1952,756746,949622
1952,176752,949622
1952,60577,949622
1952,153700,949622
1952,756747,949622
1952,756748,949622
1952,116245,949622
1952,11637,949622
1952,16858,949622
1952,756749,949622
1952,170660,949622
1952,672101,949622
1952,23748,949622
1952,209743,949622
1952,756750,949622
1952,74052,949622
1952,11835,949622
1952,28876,949622
1952,235209,949622
1952,10808,949622
1952,5463,949622
1952,546547,949622
1952,11101,949622
1952,785175,949622
1952,16389,949622
1952,28914,949622
1952,16188,949622
1952,13647,949622
1952,178060,949622
1952,1534,949622
1952,757100,949622
1952,76218,949622
1952,52271,949622
1952,22051,949622
1952,13648,949622
1952,106067,949622
1952,33227,949622
1952,549873,949622
1952,67918,949622
1952,12143,949622
1952,11655,949622
1952,757101,949622
1952,672149,949622
1952,549575,949622
1952,288070,949622
1952,253321,949622
1952,48471,949622
1952,26895,949622
1952,21648,949622
1952,10463,949622
1952,757102,949622
1952,148121,949622
1952,11626,949622
1952,11852,949622
1952,757256,949622
1952,219880,949622
1952,286119,949622
1952,672125,949622
1952,21596,949622
1952,67920,949622
1952,757104,949622
1952,194407,949622
1952,16197,949622
1952,4564,949622
1952,75604,949622
1952,33208,949622
1952,170662,949622
1952,219881,949622
1952,3501,949622
1952,24643,949622
1952,54284,949622
1952,52026,949622
1952,21882,949622
1952,3995,949622
1952,67430,949622
1952,89174,949622
1952,12861,949622
1952,155782,949622
1952,737080,949622
1952,71365,949622
1952,757106,949622
1952,757107,949622
1952,12133,949622
1952,757109,949622
1952,757108,949622
1952,176753,949622
1952,11688,949622
1952,16111,949622
1952,757103,949622
1952,757111,949622
1952,49512,949622
1952,757112,949622
1952,757113,949622
1952,47849,949622
1952,346784,949622
1952,14036,949622
1952,194416,949622
1952,49798,949622
1952,546530,949622
1952,757235,949622
1952,176730,949622
1952,238894,949622
1952,66110,949622
1952,50763,949622
1952,12111,949622
1952,64973,949622
1952,549616,949622
1952,757115,949622
1952,11579,949622
1952,415977,949622
1952,13407,949622
1952,32961,949622
1952,264781,949622
1952,115971,949622
1952,754669,949622
1952,107912,949622
1952,20075,949622
1952,1200,949622
1952,536605,949622
1952,50919,949622
1952,757116,949622
1952,110,949622
1952,78940,949622
1952,11827,949622
1952,546528,949622
1952,129938,949622
1952,4321,949622
1952,28796,949622
1952,79406,949622
1952,757176,949622
1952,757117,949622
1952,390896,949622
1952,150481,949622
1952,49468,949622
1952,197087,949622
1952,757119,949622
1952,2204,949622
1952,30324,949622
1952,327711,949622
1952,149493,949622
1952,757120,949622
1952,49816,949622
1952,757121,949622
1952,757122,949622
1952,188369,949622
1952,150473,949622
1952,51456,949622
1952,194424,949622
1952,757123,949622
1952,531469,949622
1952,65710,949622
1952,274811,949622
1952,757124,949622
1952,123434,949622
1952,12132,949622
1952,31922,949622
1952,25480,949622
1952,757125,949622
1952,82546,949622
1952,152276,949622
1952,73461,949622
1952,50920,949622
1952,67005,949622
1952,757126,949622
1952,757127,949622
1952,124761,949622
1952,3344,949622
1952,264785,949622
1952,116250,949622
1952,75662,949622
1952,251754,949622
1952,30820,949622
1952,11831,949622
1952,76227,949622
1952,172150,949622
1952,16122,949622
1952,12968,949622
1952,757114,949622
1952,60587,949622
1952,64974,949622
1952,757142,949622
1952,385331,949622
1952,63481,949622
1952,372634,949622
1952,60588,949622
1952,35819,949622
1952,133188,949622
1952,27504,949622
1952,461828,949622
1952,209764,949622
1952,754693,949622
1952,38957,949622
1952,34826,949622
1952,22806,949622
1952,154058,949622
1952,16202,949622
1952,257282,949622
1952,129678,949622
1952,4710,949622
1952,11749,949622
1952,51458,949622
1952,219523,949622
1952,145712,949622
1952,83193,949622
1952,757128,949622
1952,597,949622
1952,757130,949622
1952,35368,949622
1952,757105,949622
1952,21489,949622
1952,34517,949622
1952,697468,949622
1952,14041,949622
1952,80686,949622
1952,5351,949622
1952,31766,949622
1952,21849,949622
1952,757131,949622
1952,757132,949622
1952,40769,949622
1952,27494,949622
1952,32891,949622
1952,152960,949622
1952,546551,949622
1952,757133,949622
1952,183279,949622
1952,110585,949622
1952,757134,949622
1952,757137,949622
1952,757136,949622
1952,757135,949622
1952,167075,949622
1952,757138,949622
1952,834,949622
1952,757139,949622
1952,757140,949622
1952,23841,949622
1952,4099,949622
1952,291175,949622
1952,28534,949622
1952,149481,949622
1952,175341,949622
1952,7694,949622
1952,28514,949622
1952,16583,949622
1952,35340,949622
1952,757141,949622
1952,16937,949622
1952,756735,949622
1952,11171,949622
1952,88663,949622
1952,97632,949622
1952,757143,949622
1952,61438,949622
1952,23852,949622
1952,52561,949622
1952,12335,949622
1952,276677,949622
1952,11859,949622
1952,12613,949622
1952,757144,949622
1952,754732,949622
1952,21469,949622
1952,28443,949622
1952,11363,949622
1952,34639,949622
1952,1718,949622
1952,162541,949622
1952,13651,949622
1952,757146,949622
1952,286518,949622
1952,677618,949622
1952,754736,949622
1952,141480,949622
1952,3354,949622
1952,757147,949622
1952,291341,949622
1952,116609,949622
1952,757110,949622
1952,757163,949622
1952,74113,949622
1952,30683,949622
1952,836,949622
1952,754856,949622
1952,2466,949622
1952,757145,949622
1952,757168,949622
1952,53128,949622
1952,672258,949622
1952,757173,949622
1952,54050,949622
1952,440064,949622
1952,60590,949622
1952,76238,949622
1952,244156,949622
1952,49856,949622
1952,757174,949622
1952,12689,949622
1952,50769,949622
1952,219461,949622
1952,11107,949622
1952,52648,949622
1952,11562,949622
1952,756736,949622
1952,27771,949622
1952,50480,949622
1952,76240,949622
1952,286606,949622
1952,757175,949622
1952,11840,949622
1952,325549,949622
1952,232966,949622
1952,23890,949622
1952,106713,949622
1952,22622,949622
1952,12690,949622
1952,78312,949622
1952,754753,949622
1952,54877,949622
1952,241900,949622
1952,51480,949622
1952,2148,949622
1952,51466,949622
1952,757185,949622
1952,243333,949622
1952,2467,949622
1952,124764,949622
1952,326219,949622
1952,49857,949622
1952,4631,949622
1952,38968,949622
1952,12182,949622
1952,11841,949622
1952,118373,949622
1952,382358,949622
1952,4909,949622
1952,303751,949622
1952,626,949622
1952,21619,949622
1952,150480,949622
1952,136110,949622
1952,50738,949622
1952,33930,949622
1952,757177,949622
1952,606,949622
1952,319639,949622
1952,51336,949622
1952,754776,949622
1952,61466,949622
1952,42800,949622
1952,124765,949622
1952,13653,949622
1952,672298,949622
1952,76247,949622
1952,192598,949622
1952,23421,949622
1952,757179,949622
1952,47985,949622
1952,757180,949622
1952,39566,949622
1952,757181,949622
1952,672303,949622
1952,28261,949622
1952,3362,949622
1952,757182,949622
1952,757183,949622
1952,4568,949622
1952,757184,949622
1952,76248,949622
1952,408855,949622
1952,547034,949622
1952,754782,949622
1952,1121,949622
1952,26880,949622
1952,24366,949622
1952,27253,949622
1952,546532,949622
1952,757186,949622
1952,13655,949622
1952,264791,949622
1952,1528,949622
1952,57230,949622
1952,754788,949622
1952,49878,949622
1952,11623,949622
1952,754792,949622
1952,11129,949622
1952,49793,949622
1952,456977,949622
1952,757187,949622
1952,23856,949622
1952,32799,949622
1952,49973,949622
1952,757188,949622
1952,531464,949622
1952,23835,949622
1952,251589,949622
1952,64562,949622
1952,23302,949622
1952,48470,949622
1952,54541,949622
1952,525070,949622
1952,24997,949622
1952,757189,949622
1952,757190,949622
1952,52145,949622
1952,757233,949622
1952,83199,949622
1952,194569,949622
1952,44762,949622
1952,417329,949622
1952,446910,949622
1952,10161,949622
1952,2548,949622
1952,212543,949622
1952,13484,949622
1952,16393,949622
1952,461822,949622
1952,46725,949622
1952,74289,949622
1952,757236,949622
1952,672340,949622
1952,589,949622
1952,219381,949622
1952,46985,949622
1952,754806,949622
1952,11865,949622
1952,757237,949622
1952,43701,949622
1952,175829,949622
1952,21816,949622
1952,754809,949622
1952,549720,949622
1952,28984,949622
1952,27509,949622
1952,28153,949622
1952,757238,949622
1952,49525,949622
1952,11868,949622
1952,133213,949622
1952,524255,949622
1952,35401,949622
1952,74243,949622
1952,754816,949622
1952,672353,949622
1952,10489,949622
1952,754818,949622
1952,54325,949622
1952,11581,949622
1952,67438,949622
1952,757240,949622
1952,154887,949622
1952,754820,949622
1952,15554,949622
1952,754823,949622
1952,1117,949622
1952,12696,949622
1952,757241,949622
1952,49516,949622
1952,78314,949622
1952,25353,949622
1952,48473,949622
1952,51387,949622
1952,757242,949622
1952,11636,949622
1952,23846,949622
1952,80789,949622
1952,1401,949622
1952,11869,949622
1952,76256,949622
1952,276292,949622
1952,23316,949622
1952,377761,949622
1952,5149,949622
1952,286225,949622
1952,23833,949622
1952,558919,949622
1952,16470,949622
1952,757243,949622
1952,26873,949622
1952,13657,949622
1952,757244,949622
1952,757245,949622
1952,757246,949622
1952,70043,949622
1952,43179,949622
1952,754656,949622
1952,757247,949622
1952,1894,949622
1952,4636,949622
1952,11826,949622
1952,19838,949622
1952,408967,949622
1952,79579,949622
1952,114658,949622
1952,145649,949622
1952,595299,949622
1952,25277,949622
1952,2347,949622
1952,141465,949622
1952,757166,949622
1952,672378,949622
1952,173240,949622
1952,757249,949622
1952,12866,949622
1952,757118,949622
1952,219515,949622
1952,27976,949622
1952,757250,949622
1952,672387,949622
1952,757251,949622
1952,672389,949622
1952,16210,949622
1952,757263,949622
1952,47719,949622
1952,549744,949622
1952,11619,949622
1952,754841,949622
1952,757252,949622
1952,13660,949622
1952,12680,949622
1952,50630,949622
1952,757253,949622
1952,757099,949622
1952,757254,949622
1952,13661,949622
1952,4573,949622
1952,36711,949622
1952,680,949622
1952,47335,949622
1952,27936,949622
1952,757255,949622
1952,60570,949622
1952,440280,949622
1952,49520,949622
1952,754845,949622
1952,326207,949622
1952,149675,949622
1952,209755,949622
1952,754848,949622
1952,3886,949622
1952,16123,949622
1952,757257,949622
1952,76260,949622
1952,672407,949622
1952,13664,949622
1952,90150,949622
1952,67319,949622
1952,83206,949622
1952,74398,949622
1952,146958,949622
1952,387589,949622
1952,178038,949622
1952,756740,949622
1952,11385,949622
1952,757258,949622
1952,67954,949622
1952,33158,949622
1952,127,949622
1952,21465,949622
1952,16739,949622
1952,754854,949622
1952,175903,949622
1952,697453,949622
1952,149486,949622
1952,197108,949622
1952,2962,949622
1952,32955,949622
1952,13285,949622
1952,51981,949622
1952,295717,949622
1952,61578,949622
1952,757260,949622
1952,9421,949622
1952,757261,949622
1952,47336,949622
1952,50254,949622
1952,338005,949622
1952,757262,949622
1952,21494,949622
1952,49553,949622
1952,265288,949622
1952,757264,949622
1952,93330,949622
1952,49860,949622
1952,51077,949622
1952,757265,949622
1952,757266,949622
1952,54323,949622
1952,756733,949622
1950,47201,714945
1950,60339,714945
1950,21834,714945
1950,58689,714945
1950,759159,714945
1950,758635,714945
1950,672060,714945
1950,160869,714945
1950,11820,714945
1950,76212,714945
1950,57764,714945
1950,756734,714945
1950,75685,714945
1950,672063,714945
1950,242826,714945
1950,757924,714945
1950,672097,714945
1950,194123,714945
1950,672065,714945
1950,33889,714945
1950,745978,714945
1950,561320,714945
1950,756738,714945
1950,759126,714945
1950,760056,714945
1950,71678,714945
1950,2724,714945
1950,672409,714945
1950,118352,714945
1950,760093,714945
1950,754612,714945
1950,150478,714945
1950,672134,714945
1950,301768,714945
1950,23516,714945
1950,756741,714945
1950,760057,714945
1950,25389,714945
1950,757686,714945
1950,11822,714945
1950,759167,714945
1950,441243,714945
1950,230737,714945
1950,760059,714945
1950,53117,714945
1950,54282,714945
1950,835,714945
1950,1680,714945
1950,162394,714945
1950,194140,714945
1950,51442,714945
1950,754615,714945
1950,760082,714945
1950,97622,714945
1950,756744,714945
1950,619,714945
1950,760060,714945
1950,150914,714945
1950,212000,714945
1950,760062,714945
1950,760063,714945
1950,760064,714945
1950,51303,714945
1950,27486,714945
1950,12145,714945
1950,11639,714945
1950,759136,714945
1950,672087,714945
1950,12144,714945
1950,549551,714945
1950,172145,714945
1950,23859,714945
1950,757239,714945
1950,757129,714945
1950,754770,714945
1950,386437,714945
1950,760065,714945
1950,759137,714945
1950,756745,714945
1950,10759,714945
1950,13682,714945
1950,16184,714945
1950,33509,714945
1950,16185,714945
1950,20933,714945
1950,759141,714945
1950,51716,714945
1950,4320,714945
1950,760066,714945
1950,230742,714945
1950,116245,714945
1950,11637,714945
1950,760068,714945
1950,23560,714945
1950,760069,714945
1950,760070,714945
1950,760071,714945
1950,760072,714945
1950,757702,714945
1950,672101,714945
1950,2203,714945
1950,23748,714945
1950,209743,714945
1950,11835,714945
1950,760084,714945
1950,67221,714945
1950,66132,714945
1950,754622,714945
1950,28876,714945
1950,141446,714945
1950,11640,714945
1950,760073,714945
1950,177869,714945
1950,758515,714945
1950,71341,714945
1950,546547,714945
1950,16188,714945
1950,109698,714945
1950,178060,714945
1950,76218,714945
1950,52271,714945
1950,760074,714945
1950,759148,714945
1950,760075,714945
1950,22051,714945
1950,624996,714945
1950,760076,714945
1950,286545,714945
1950,757319,714945
1950,13648,714945
1950,30089,714945
1950,67918,714945
1950,12143,714945
1950,11655,714945
1950,58690,714945
1950,672117,714945
1950,672149,714945
1950,759160,714945
1950,267084,714945
1950,16196,714945
1950,50191,714945
1950,549575,714945
1950,760077,714945
1950,760078,714945
1950,760079,714945
1950,760080,714945
