Artist_URI,Wikidata_ID,Artist_Name,Gender,Birthplace,Deathplace,Birthdate,Deathdate,Nationality,Work_Location_English,Start_Date,End_Date,VB_name
https://data.rkd.nl/artists/242705,Q2585256,"Mattiacci, Eliseo",Male,Cagli,Pesaro,1940,2019,Italian,Pesaro,nan,nan,Eliseo Mattiacci
https://data.rkd.nl/artists/24271,Q1403424,"Droese, Felix",Male,Singen,,1950,nan,German,Neandertal,nan,nan,Felix Droese
https://data.rkd.nl/artists/24271,Q1403424,"Droese, Felix",Male,Singen,,1950,nan,German,Brazil,1992,1992,Felix Droese
https://data.rkd.nl/artists/24271,Q1403424,"Droese, Felix",Male,Singen,,1950,nan,German,Finland,1992,1992,Felix Droese
https://data.rkd.nl/artists/24271,Q1403424,"Droese, Felix",Male,Singen,,1950,nan,German,Mexico,1992,1992,Felix Droese
https://data.rkd.nl/artists/24271,Q1403424,"Droese, Felix",Male,Singen,,1950,nan,German,Wuppertal,1993,1993,Felix Droese
https://data.rkd.nl/artists/24271,Q1403424,"Droese, Felix",Male,Singen,,1950,nan,German,Belgrado,1997,1997,Felix Droese
https://data.rkd.nl/artists/24271,Q1403424,"Droese, Felix",Male,Singen,,1950,nan,German,Zagreb,1997,1997,Felix Droese
https://data.rkd.nl/artists/24271,Q1403424,"Droese, Felix",Male,Singen,,1950,nan,German,Sarajevo,1997,1997,Felix Droese
https://data.rkd.nl/artists/24271,Q1403424,"Droese, Felix",Male,Singen,,1950,nan,German,Düsseldorf,1970,1986,Felix Droese
https://data.rkd.nl/artists/24271,Q1403424,"Droese, Felix",Male,Singen,,1950,nan,German,Paesens,1983,1983,Felix Droese
https://data.rkd.nl/artists/24271,Q1403424,"Droese, Felix",Male,Singen,,1950,nan,German,Frankfurt am Main,1986,1987,Felix Droese
https://data.rkd.nl/artists/24271,Q1403424,"Droese, Felix",Male,Singen,,1950,nan,German,Berlin,nan,nan,Felix Droese
https://data.rkd.nl/artists/24271,Q1403424,"Droese, Felix",Male,Singen,,1950,nan,German,Ehrenfeld,1989,1989,Felix Droese
https://data.rkd.nl/artists/24271,Q1403424,"Droese, Felix",Male,Singen,,1950,nan,German,Amsterdam,1990,1990,Felix Droese
https://data.rkd.nl/artists/24271,Q1403424,"Droese, Felix",Male,Singen,,1950,nan,German,Ifta,1990,1990,Felix Droese
https://data.rkd.nl/artists/24271,Q1403424,"Droese, Felix",Male,Singen,,1950,nan,German,Cologne,1991,1991,Felix Droese
https://data.rkd.nl/artists/242843,Q95936,"Schafhausen, Nicolaus",Male,Düsseldorf (city),,1965,nan,German,Rotterdam,2006,2010,Nicolaus Schafhausen
https://data.rkd.nl/artists/242846,Q1324281,"Ondák, Roman",Male,Zilina (place),,1966,nan,Czechoslovakian (hist.),Bratislava,nan,nan,Roman Ondák
https://data.rkd.nl/artists/242973,Q16194383,"Phaophanit, Vong",Male,Savannakhet,,1961,nan,Laotian,Paris,nan,nan,Vong Phaophanit
https://data.rkd.nl/artists/242973,Q16194383,"Phaophanit, Vong",Male,Savannakhet,,1961,nan,Laotian,Aix-en-Provence,1980,1985,Vong Phaophanit
https://data.rkd.nl/artists/242973,Q16194383,"Phaophanit, Vong",Male,Savannakhet,,1961,nan,Laotian,London,1985,2012,Vong Phaophanit
https://data.rkd.nl/artists/243107,Q1028745,"Jamie, Cameron",Female,Los Angeles (California),,1969,nan,American,Reseda,1988,1988,Cameron Jamie
https://data.rkd.nl/artists/243107,Q1028745,"Jamie, Cameron",Female,Los Angeles (California),,1969,nan,American,Paris,nan,nan,Cameron Jamie
https://data.rkd.nl/artists/243204,,"Coletta, Pietro",Male,"Bari (city, Italy)",,1948,nan,Italian,Milan,nan,nan,Pietro Coletta
https://data.rkd.nl/artists/243224,,"Ćosić, Vuk",Male,Belgrado,,1966,nan,Serbian,Ljubljana,nan,nan,Vuk Ćosić
https://data.rkd.nl/artists/243348,Q762632,"Porter, Eliot",Male,Winnetka (Illinois),Santa Fe (New Mexico),1901,1990,American,Winnetka,nan,nan,Eliot Porter
https://data.rkd.nl/artists/243348,Q762632,"Porter, Eliot",Male,Winnetka (Illinois),Santa Fe (New Mexico),1901,1990,American,Turkey,1967,1967,Eliot Porter
https://data.rkd.nl/artists/243348,Q762632,"Porter, Eliot",Male,Winnetka (Illinois),Santa Fe (New Mexico),1901,1990,American,Red River Gorge,1968,1968,Eliot Porter
https://data.rkd.nl/artists/243348,Q762632,"Porter, Eliot",Male,Winnetka (Illinois),Santa Fe (New Mexico),1901,1990,American,Africa,1970,1970,Eliot Porter
https://data.rkd.nl/artists/243348,Q762632,"Porter, Eliot",Male,Winnetka (Illinois),Santa Fe (New Mexico),1901,1990,American,Iceland,1972,1972,Eliot Porter
https://data.rkd.nl/artists/243348,Q762632,"Porter, Eliot",Male,Winnetka (Illinois),Santa Fe (New Mexico),1901,1990,American,Egypt,1973,1973,Eliot Porter
https://data.rkd.nl/artists/243348,Q762632,"Porter, Eliot",Male,Winnetka (Illinois),Santa Fe (New Mexico),1901,1990,American,Antarctica,1974,1974,Eliot Porter
https://data.rkd.nl/artists/243348,Q762632,"Porter, Eliot",Male,Winnetka (Illinois),Santa Fe (New Mexico),1901,1990,American,Santa Fe,1946,1946,Eliot Porter
https://data.rkd.nl/artists/243348,Q762632,"Porter, Eliot",Male,Winnetka (Illinois),Santa Fe (New Mexico),1901,1990,American,Mexico,1951,1951,Eliot Porter
https://data.rkd.nl/artists/243348,Q762632,"Porter, Eliot",Male,Winnetka (Illinois),Santa Fe (New Mexico),1901,1990,American,Mexico,1955,1956,Eliot Porter
https://data.rkd.nl/artists/243348,Q762632,"Porter, Eliot",Male,Winnetka (Illinois),Santa Fe (New Mexico),1901,1990,American,Glen Canyon,1960,1960,Eliot Porter
https://data.rkd.nl/artists/243348,Q762632,"Porter, Eliot",Male,Winnetka (Illinois),Santa Fe (New Mexico),1901,1990,American,Adirondack Park,1964,1964,Eliot Porter
https://data.rkd.nl/artists/243348,Q762632,"Porter, Eliot",Male,Winnetka (Illinois),Santa Fe (New Mexico),1901,1990,American,Baja California,1964,1964,Eliot Porter
https://data.rkd.nl/artists/243348,Q762632,"Porter, Eliot",Male,Winnetka (Illinois),Santa Fe (New Mexico),1901,1990,American,Galapagos Islands,1966,1966,Eliot Porter
https://data.rkd.nl/artists/243348,Q762632,"Porter, Eliot",Male,Winnetka (Illinois),Santa Fe (New Mexico),1901,1990,American,Greece,1967,1967,Eliot Porter
https://data.rkd.nl/artists/243427,,"Vass, Elemér",Male,Budapest (city),Budapest (city),1887,1957,Hungarian,Budapest,nan,nan,Elemér Vass
https://data.rkd.nl/artists/24343,Q2213493,"Drumaux, Angelina",Female,Bouillon (Belgium),Brussels,1881,1959,Belgian,Luik,nan,nan,Angelina Drumaux
https://data.rkd.nl/artists/24343,Q2213493,"Drumaux, Angelina",Female,Bouillon (Belgium),Brussels,1881,1959,Belgian,France,nan,nan,Angelina Drumaux
https://data.rkd.nl/artists/24343,Q2213493,"Drumaux, Angelina",Female,Bouillon (Belgium),Brussels,1881,1959,Belgian,Bretagne,nan,nan,Angelina Drumaux
https://data.rkd.nl/artists/24343,Q2213493,"Drumaux, Angelina",Female,Bouillon (Belgium),Brussels,1881,1959,Belgian,Normandy,nan,nan,Angelina Drumaux
https://data.rkd.nl/artists/24343,Q2213493,"Drumaux, Angelina",Female,Bouillon (Belgium),Brussels,1881,1959,Belgian,Venice,nan,nan,Angelina Drumaux
https://data.rkd.nl/artists/24343,Q2213493,"Drumaux, Angelina",Female,Bouillon (Belgium),Brussels,1881,1959,Belgian,Zuid-Italy,nan,nan,Angelina Drumaux
https://data.rkd.nl/artists/24369,Q2835078,"Drury, Alfred",Male,London (England),London (England),1856,1944,English,London,1975,1981,Alfred Drury
https://data.rkd.nl/artists/24369,Q2835078,"Drury, Alfred",Male,London (England),London (England),1856,1944,English,Paris,1881,1885,Alfred Drury
https://data.rkd.nl/artists/24369,Q2835078,"Drury, Alfred",Male,London (England),London (England),1856,1944,English,London,1885,1944,Alfred Drury
https://data.rkd.nl/artists/243744,Q3665483,"Monti, Cesare",Male,Brescia (city),Como (place),1891,1959,Italian,Netherlands,nan,nan,Cesare Monti
https://data.rkd.nl/artists/243744,Q3665483,"Monti, Cesare",Male,Brescia (city),Como (place),1891,1959,Italian,Milan,nan,nan,Cesare Monti
https://data.rkd.nl/artists/243882,,"Wagner, Géza",Male,Hungary,Székesfehérvár,1879,1939,Hungarian,Budapest,nan,nan,Géza Wagner
https://data.rkd.nl/artists/243882,,"Wagner, Géza",Male,Hungary,Székesfehérvár,1879,1939,Hungarian,Munich,nan,nan,Géza Wagner
https://data.rkd.nl/artists/243882,,"Wagner, Géza",Male,Hungary,Székesfehérvár,1879,1939,Hungarian,Paris,nan,nan,Géza Wagner
https://data.rkd.nl/artists/244022,Q93847,"Frank, Josef",Male,Baden (Vienna),Stockholm (city),1885,1967,Austrian,Vienna,nan,nan,Josef Frank
https://data.rkd.nl/artists/244034,Q3035204,"Gonzalez-Foerster, Dominique",Female,Strasbourg,,1965,nan,French,Paris,nan,nan,Dominique Gonzalez-Foerster
https://data.rkd.nl/artists/244034,Q3035204,"Gonzalez-Foerster, Dominique",Female,Strasbourg,,1965,nan,French,Rio de Janeiro,nan,nan,Dominique Gonzalez-Foerster
https://data.rkd.nl/artists/244057,Q947892,Fang Lijun,Male,Handan (Hebei),,1963,nan,Chinese,Beijing,nan,nan,Fang Lijun
https://data.rkd.nl/artists/244057,Q947892,Fang Lijun,Male,Handan (Hebei),,1963,nan,Chinese,Amsterdam,1997,1997,Fang Lijun
https://data.rkd.nl/artists/244231,Q5373581,"Whitehorse, Emmi",Female,New Mexico (state),,1956,nan,American,Bridgeport,1984,1984,Emmi Whitehorse
https://data.rkd.nl/artists/244333,Q76738,"Kircher, Athanasius",Male,Geisa (Germany),,1602,1680,German,Paderborn,nan,nan,Athanasius Kircher
https://data.rkd.nl/artists/244333,Q76738,"Kircher, Athanasius",Male,Geisa (Germany),,1602,1680,German,Würzburg,nan,nan,Athanasius Kircher
https://data.rkd.nl/artists/244333,Q76738,"Kircher, Athanasius",Male,Geisa (Germany),,1602,1680,German,Rome,nan,nan,Athanasius Kircher
https://data.rkd.nl/artists/244373,,"Nakhova, Irina",Female,Moscow (city),,1955,nan,Russian,Moscow,nan,nan,Irina Nakhova
https://data.rkd.nl/artists/244387,Q3771564,"Uncini, Giuseppe",Male,Fabriano,,1929,2008,Italian,Rome,nan,nan,Giuseppe Uncini
https://data.rkd.nl/artists/244387,Q3771564,"Uncini, Giuseppe",Male,Fabriano,,1929,2008,Italian,Trevi,1961,1961,Giuseppe Uncini
https://data.rkd.nl/artists/244458,Q749559,"Mainolfi, Luigi",Male,Rotondi,,1948,nan,Italian,Turin,nan,nan,Luigi Mainolfi
https://data.rkd.nl/artists/244458,Q749559,"Mainolfi, Luigi",Male,Rotondi,,1948,nan,Italian,Naples,nan,nan,Luigi Mainolfi
https://data.rkd.nl/artists/24448,Q707662,"Dubois, Louis",Male,Brussels,Schaarbeek (Brussel),1830,1880,Belgian,Brussels,nan,nan,Louis Dubois
https://data.rkd.nl/artists/24448,Q707662,"Dubois, Louis",Male,Brussels,Schaarbeek (Brussel),1830,1880,Belgian,Paris,nan,nan,Louis Dubois
https://data.rkd.nl/artists/24455,Q2524533,"Dubois, Paul",Male,Nogent-sur-Seine,Paris (city),1829,1905,French,Italy,1859,1863,Paul Dubois
https://data.rkd.nl/artists/244586,Q469073,"Bartana, Yael",Female,Afula (Israel),,1970,nan,Israeli,Jeruzalem,1992,1996,Yael Bartana
https://data.rkd.nl/artists/244586,Q469073,"Bartana, Yael",Female,Afula (Israel),,1970,nan,Israeli,Berlin,2009,2016,Yael Bartana
https://data.rkd.nl/artists/244586,Q469073,"Bartana, Yael",Female,Afula (Israel),,1970,nan,Israeli,New York City,1999,1999,Yael Bartana
https://data.rkd.nl/artists/244586,Q469073,"Bartana, Yael",Female,Afula (Israel),,1970,nan,Israeli,Amsterdam,2000,2010,Yael Bartana
https://data.rkd.nl/artists/244586,Q469073,"Bartana, Yael",Female,Afula (Israel),,1970,nan,Israeli,Jeruzalem,2002,2002,Yael Bartana
https://data.rkd.nl/artists/244586,Q469073,"Bartana, Yael",Female,Afula (Israel),,1970,nan,Israeli,Malmö,2003,2003,Yael Bartana
https://data.rkd.nl/artists/244586,Q469073,"Bartana, Yael",Female,Afula (Israel),,1970,nan,Israeli,Istanbul,2005,2005,Yael Bartana
https://data.rkd.nl/artists/244586,Q469073,"Bartana, Yael",Female,Afula (Israel),,1970,nan,Israeli,Warsaw,2006,2006,Yael Bartana
https://data.rkd.nl/artists/244586,Q469073,"Bartana, Yael",Female,Afula (Israel),,1970,nan,Israeli,Tel Aviv,2008,2010,Yael Bartana
https://data.rkd.nl/artists/244586,Q469073,"Bartana, Yael",Female,Afula (Israel),,1970,nan,Israeli,Annandale-on-Hudson,2009,2009,Yael Bartana
https://data.rkd.nl/artists/24482,Q170076,"Dubuffet, Jean",Male,Le Havre,Paris (city),1901,1985,French,Paris,1918,1925,Jean Dubuffet
https://data.rkd.nl/artists/24482,Q170076,"Dubuffet, Jean",Male,Le Havre,Paris (city),1901,1985,French,Italy,1923,1924,Jean Dubuffet
https://data.rkd.nl/artists/24482,Q170076,"Dubuffet, Jean",Male,Le Havre,Paris (city),1901,1985,French,Buenos Aires,1924,1924,Jean Dubuffet
https://data.rkd.nl/artists/24482,Q170076,"Dubuffet, Jean",Male,Le Havre,Paris (city),1901,1985,French,Le Havre,1925,1930,Jean Dubuffet
https://data.rkd.nl/artists/24482,Q170076,"Dubuffet, Jean",Male,Le Havre,Paris (city),1901,1985,French,Paris,1930,1985,Jean Dubuffet
https://data.rkd.nl/artists/24482,Q170076,"Dubuffet, Jean",Male,Le Havre,Paris (city),1901,1985,French,Sahara,1947,1949,Jean Dubuffet
https://data.rkd.nl/artists/24482,Q170076,"Dubuffet, Jean",Male,Le Havre,Paris (city),1901,1985,French,United States of America,1951,1951,Jean Dubuffet
https://data.rkd.nl/artists/24482,Q170076,"Dubuffet, Jean",Male,Le Havre,Paris (city),1901,1985,French,New York City,1973,1973,Jean Dubuffet
https://data.rkd.nl/artists/24482,Q170076,"Dubuffet, Jean",Male,Le Havre,Paris (city),1901,1985,French,Turin,1978,1978,Jean Dubuffet
https://data.rkd.nl/artists/244964,Q2273512,"Almarcegui, Lara",Female,"Zaragoza (city, Spain)",,1972,nan,Spanish,Amsterdam,1996,1998,Lara Almarcegui
https://data.rkd.nl/artists/244964,Q2273512,"Almarcegui, Lara",Female,"Zaragoza (city, Spain)",,1972,nan,Spanish,Rotterdam,1999,2022,Lara Almarcegui
https://data.rkd.nl/artists/245070,Q16536759,"Badiali, Carla",Female,Novredate,Como (place),1907,1992,Italian,Como,1923,1992,Carla Badiali
https://data.rkd.nl/artists/245070,Q16536759,"Badiali, Carla",Female,Novredate,Como (place),1907,1992,Italian,Milan,1943,1992,Carla Badiali
https://data.rkd.nl/artists/245085,Q16576252,"Ballocco, Mario",Male,Milan,Milan,1913,2008,Italian,South America,1949,1949,Mario Ballocco
https://data.rkd.nl/artists/2451,Q367973,Arman,Male,Nice,New York City,1928,2005,French,Nice,1954,1972,Arman
https://data.rkd.nl/artists/2451,Q367973,Arman,Male,Nice,New York City,1928,2005,French,New York City,1972,2005,Arman
https://data.rkd.nl/artists/245132,Q442841,"Freytag-Loringhoven, Elsa von",Female,Swinoujscie,Paris (city),1874,1927,German,Berlin,1892,1892,Elsa von Freytag-Loringhoven
https://data.rkd.nl/artists/245132,Q442841,"Freytag-Loringhoven, Elsa von",Female,Swinoujscie,Paris (city),1874,1927,German,Italy,1895,1895,Elsa von Freytag-Loringhoven
https://data.rkd.nl/artists/245132,Q442841,"Freytag-Loringhoven, Elsa von",Female,Swinoujscie,Paris (city),1874,1927,German,Munich,1895,1895,Elsa von Freytag-Loringhoven
https://data.rkd.nl/artists/245132,Q442841,"Freytag-Loringhoven, Elsa von",Female,Swinoujscie,Paris (city),1874,1927,German,Dachau,nan,nan,Elsa von Freytag-Loringhoven
https://data.rkd.nl/artists/245132,Q442841,"Freytag-Loringhoven, Elsa von",Female,Swinoujscie,Paris (city),1874,1927,German,Berlin,1906,1906,Elsa von Freytag-Loringhoven
https://data.rkd.nl/artists/245132,Q442841,"Freytag-Loringhoven, Elsa von",Female,Swinoujscie,Paris (city),1874,1927,German,Cincinnati,1910,1913,Elsa von Freytag-Loringhoven
https://data.rkd.nl/artists/245132,Q442841,"Freytag-Loringhoven, Elsa von",Female,Swinoujscie,Paris (city),1874,1927,German,United States of America,1913,1923,Elsa von Freytag-Loringhoven
https://data.rkd.nl/artists/245132,Q442841,"Freytag-Loringhoven, Elsa von",Female,Swinoujscie,Paris (city),1874,1927,German,Berlin,1923,1926,Elsa von Freytag-Loringhoven
https://data.rkd.nl/artists/245132,Q442841,"Freytag-Loringhoven, Elsa von",Female,Swinoujscie,Paris (city),1874,1927,German,Paris,1926,1927,Elsa von Freytag-Loringhoven
https://data.rkd.nl/artists/24517,Q5912,"Duchamp, Marcel",Male,Blainville-Crevon (Seine-Maritime),Neuilly-sur-Seine,1887,1968,French,Paris,1904,1904,Marcel Duchamp
https://data.rkd.nl/artists/245258,,"Baroni, Paolo",Male,Turin,,1871,nan,Italian,Italy,nan,nan,Paolo Baroni
https://data.rkd.nl/artists/245258,,"Baroni, Paolo",Male,Turin,,1871,nan,Italian,South America,nan,nan,Paolo Baroni
https://data.rkd.nl/artists/245260,Q15998680,"Gaudenzi, Pietro",Male,Genoa,Anticoli Corrado,1880,1955,Italian,Anticoli Corrado,1900,1955,Pietro Gaudenzi
https://data.rkd.nl/artists/245260,Q15998680,"Gaudenzi, Pietro",Male,Genoa,Anticoli Corrado,1880,1955,Italian,Rome,1903,1903,Pietro Gaudenzi
https://data.rkd.nl/artists/245301,Q7404955,"Tykkä, Salla",Female,Helsinki,,1973,nan,Finnish,Helsinki,2007,2007,Salla Tykkä
https://data.rkd.nl/artists/245557,Q37666953,"Bersani, Stefano",Male,Melegnano,Como (province),1872,1914,Italian,Milan,nan,nan,Stefano Bersani
https://data.rkd.nl/artists/245766,Q8069057,Zeng Fanzhi,Male,Wuhan,,1964,nan,Chinese,Beijing,2009,2009,Zeng Fanzhi
https://data.rkd.nl/artists/245783,Q3712940,"Cantatore, Domenico",Male,Puglia (region),Paris (city),1906,1998,Italian,Rome,1932,1934,Domenico Cantatore
https://data.rkd.nl/artists/245783,Q3712940,"Cantatore, Domenico",Male,Puglia (region),Paris (city),1906,1998,Italian,Milan,1934,1934,Domenico Cantatore
https://data.rkd.nl/artists/2458,Q678099,Armando,Male,Amsterdam (city),Potsdam (city),1929,2018,German,Amersfoort,1940,1945,Armando
https://data.rkd.nl/artists/2458,Q678099,Armando,Male,Amsterdam (city),Potsdam (city),1929,2018,German,Amsterdam,1950,1984,Armando
https://data.rkd.nl/artists/2458,Q678099,Armando,Male,Amsterdam (city),Potsdam (city),1929,2018,German,Otterlo,1969,1979,Armando
https://data.rkd.nl/artists/2458,Q678099,Armando,Male,Amsterdam (city),Potsdam (city),1929,2018,German,Berlin,1979,1989,Armando
https://data.rkd.nl/artists/2458,Q678099,Armando,Male,Amsterdam (city),Potsdam (city),1929,2018,German,Amsterdam,1991,1994,Armando
https://data.rkd.nl/artists/2458,Q678099,Armando,Male,Amsterdam (city),Potsdam (city),1929,2018,German,Berlin,2009,2009,Armando
https://data.rkd.nl/artists/2458,Q678099,Armando,Male,Amsterdam (city),Potsdam (city),1929,2018,German,Amstelveen,2015,2015,Armando
https://data.rkd.nl/artists/2458,Q678099,Armando,Male,Amsterdam (city),Potsdam (city),1929,2018,German,Potsdam,2014,2018,Armando
https://data.rkd.nl/artists/245812,Q5278530,"Martens, Dino",Male,Venice,Venice,1894,1970,Italian,Murano,1925,1970,Dino Martens
https://data.rkd.nl/artists/245854,Q977556,"Häusle, Martin",Male,Satteins,Feldkirch (Austria),1903,1966,Austrian,Lustenau,1921,1924,Martin Häusle
https://data.rkd.nl/artists/245854,Q977556,"Häusle, Martin",Male,Satteins,Feldkirch (Austria),1903,1966,Austrian,Innsbruck,1924,1927,Martin Häusle
https://data.rkd.nl/artists/245854,Q977556,"Häusle, Martin",Male,Satteins,Feldkirch (Austria),1903,1966,Austrian,Vienna,1927,1931,Martin Häusle
https://data.rkd.nl/artists/245854,Q977556,"Häusle, Martin",Male,Satteins,Feldkirch (Austria),1903,1966,Austrian,Greece,1929,1929,Martin Häusle
https://data.rkd.nl/artists/245854,Q977556,"Häusle, Martin",Male,Satteins,Feldkirch (Austria),1903,1966,Austrian,Satteins,1931,1938,Martin Häusle
https://data.rkd.nl/artists/245854,Q977556,"Häusle, Martin",Male,Satteins,Feldkirch (Austria),1903,1966,Austrian,Netherlands,1934,1934,Martin Häusle
https://data.rkd.nl/artists/245854,Q977556,"Häusle, Martin",Male,Satteins,Feldkirch (Austria),1903,1966,Austrian,Feldkirch,1938,1966,Martin Häusle
https://data.rkd.nl/artists/245888,Q6147067,"Pérez Rubio, Timoteo",Male,Badajoz (city),Rio de Janeiro,1896,1977,Spanish,Brazil,1940,1940,Timoteo Pérez Rubio
https://data.rkd.nl/artists/245893,Q16739740,"Ruiz Pulido, Cristóbal",Male,Villacarrillo,,1881,1962,Spanish,Madrid,nan,nan,Cristóbal Ruiz Pulido
https://data.rkd.nl/artists/245929,,"Cuoghi, Roberto",Male,Modena (city),,1971,nan,unknown,Milan,nan,nan,Roberto Cuoghi
https://data.rkd.nl/artists/24602,Q21292887,"Duff, John Robert Keitley",Male,London (England),London (England),1862,1938,English,Hendon,nan,nan,John Robert Keitley Duff
https://data.rkd.nl/artists/246072,Q595342,"Morimura, Yasumasa",Male,Osaka (city),,1951,nan,Japanese,Osaka,nan,nan,Yasumasa Morimura
https://data.rkd.nl/artists/246081,Q11438412,"Ohtake, Shinro",,Tokyo (city),,1955,nan,Japanese,Ehime,nan,nan,Shinro Ohtake
https://data.rkd.nl/artists/246085,Q3881996,"Oguibe, Olu",Male,Aba (Nigeria),,1964,nan,Nigerian,Havana,2000,2000,Olu Oguibe
https://data.rkd.nl/artists/246085,Q3881996,"Oguibe, Olu",Male,Aba (Nigeria),,1964,nan,Nigerian,,1992,2012,Olu Oguibe
https://data.rkd.nl/artists/246085,Q3881996,"Oguibe, Olu",Male,Aba (Nigeria),,1964,nan,Nigerian,Newark,2010,2011,Olu Oguibe
https://data.rkd.nl/artists/246085,Q3881996,"Oguibe, Olu",Male,Aba (Nigeria),,1964,nan,Nigerian,Rockville Centre,nan,nan,Olu Oguibe
